basketId,basketType,lat,lng
21110027,S,40.8452016458,-73.8652865075
31840034,S,40.6195139326,-73.9153522847
40610033,S,40.7333412489,-73.8500795526
30710004,S,40.6493999248,-73.9804781042
20210165,D,40.8222712684,-73.8882551792
50120190,S,40.6443562166,-74.0846487177
10410123,R,40.7436126787,-73.9999376688
11220264,S,40.8492435792,-73.9321849212
50110004,S,40.6140059461,-74.065790355
41320047,S,40.7381450829,-73.7366634815
11230028,R,40.8591548345,-73.931571401
31410015,S,40.6448591417,-73.9582237235
20510003,H,40.8539858059,-73.9125126522
10330119,R,40.7257045949,-73.9917791034
10230143,H,40.7354200006,-73.9979898903
30340106,R,40.6832787405,-73.9293239135
10710009,S,40.7789169286,-73.9848539283
10220151,H,40.7315497639,-73.9950265645
20730139,D,40.8775309627,-73.8823404824
50360008,R,40.5345806124,-74.2079888741
10620270,R,40.7405538321,-73.9760908197
11110170,R,40.7921719574,-73.9465891425
20430036,R,40.8447172259,-73.9096013146
30210112,R,40.7025373738,-73.9865236677
10710002,S,40.77908173,-73.985288396
31840018,H,40.6205572296,-73.9170452149
50320031,R,40.5570420875,-74.1548140314
41210190,S,40.7047576878,-73.8090280124
20120144,S,40.8107113529,-73.9146866025
11220009,S,40.8493190018,-73.9316587815
10850014,H,40.784542512,-73.9495498273
50120172,S,40.626032459,-74.1145795917
10810217,H,40.7634368915,-73.9649259739
30530008,S,40.6730756955,-73.8711455888
11240106,S,40.8641892158,-73.9215377687
40820032,H,40.7085288908,-73.8004596635
10620328,D,40.7451083296,-73.9741967136
20730087,S,40.8814015639,-73.8795208223
11120115,R,40.7937353096,-73.9403742492
30810207,D,40.6750844163,-73.9695645353
10740004,R,40.7953274534,-73.9709079543
11230199,S,40.8543736512,-73.9348472353
40760005,R,40.7898943398,-73.8144561247
31040080,S,40.6220469523,-74.0053549496
31820010,R,40.6357693438,-73.9132480604
10130323,S,40.7226608138,-74.0098347292
10110220,S,40.7076528527,-74.0028835239
10620225,H,40.7481366669,-73.9765463471
50120218,H,40.6349134635,-74.1117557795
50330003,R,40.5357708101,-74.1527106189
30610009,R,40.6765757095,-73.9970798649
30130093,D,40.7141678096,-73.9520302415
31530018,H,40.5834564615,-73.9475031265
10920036,R,40.8133389169,-73.9565798464
20530014,R,40.8526822843,-73.9001482821
20530004,R,40.847557337,-73.9013201236
20430089,R,40.8380983991,-73.9127279775
20610067,R,40.8562620635,-73.8891547947
10330095,R,40.7257489592,-73.9869191586
20210167,D,40.8265139877,-73.8886510858
31620081,H,40.6690631438,-73.9132839389
31030050,S,40.6221241517,-74.0314266288
20620049,R,40.8454046194,-73.8837341334
31010013,H,40.6326176485,-74.0211570341
10820154,S,40.7737661441,-73.9637566713
10740134,S,40.7914699652,-73.9737174252
10130063,S,40.7202271284,-74.0099581011
21210068,S,40.8737900214,-73.855661999
10930164,R,40.8305873065,-73.9470547829
40840047,S,40.7258727895,-73.7921918666
10110413,H,40.7026059378,-74.007927956
30150112,S,40.7140725843,-73.9473903059
40320014,R,40.7555340045,-73.8836287102
20620162,R,40.8516568739,-73.8956366912
11210055,H,40.8403498284,-73.943107506
20830004,S,40.8863026978,-73.9146610922
10510442,C,40.7550692461,-73.991072977
10840165,H,40.7791522346,-73.9542842915
10330103,R,40.7243299774,-73.9905227374
11010124,R,40.8082105398,-73.9560777165
10510402,H,40.7513247908,-73.9878954593
41420275,D,40.5802441464,-73.8274686362
10850155,H,40.78467852,-73.9499357279
30110011,R,40.7314260119,-73.9546702478
30240183,S,40.687225451,-73.9757822637
31440059,S,40.6269872841,-73.9658082336
10110389,C,40.7022403935,-74.0129632277
10130317,S,40.7241587405,-74.0090138682
40820022,S,40.7120660694,-73.7881870307
10810012,H,40.7646888705,-73.9666171994
10630076,H,40.7574144161,-73.9603736136
21120050,H,40.8509933043,-73.8450449297
10220277,S,40.7351500447,-74.001777349
21230010,H,40.8915425734,-73.8586727721
30820150,H,40.6762778464,-73.9416811236
20420036,R,40.8317233662,-73.9196232256
10310003,R,40.7136216146,-73.9853327312
10430300,H,40.7594313262,-73.9945393632
40840042,H,40.721789369,-73.8042582589
10930236,S,40.8283638599,-73.9455519018
10730153,S,40.7855615901,-73.9725885703
10620196,R,40.7503118889,-73.9808831436
30930041,H,40.6555012808,-73.9595704412
40330076,S,40.7490668884,-73.8717008938
10610209,H,40.7380121111,-73.9865951682
11240072,R,40.8693222308,-73.9163043565
30610082,D,40.6804377192,-74.0019829025
20810008,S,40.8756217875,-73.9008669041
30520019,S,40.6788845033,-73.8643149612
41420156,H,40.5844525669,-73.8118823016
10420238,R,40.7486504955,-74.0000631305
31710014,H,40.6600434104,-73.9220367392
30510017,R,40.6776274316,-73.8952000474
30210200,R,40.6954111766,-73.9961553331
21120038,S,40.8652634206,-73.8655969207
20430064,H,40.8404083398,-73.9177501088
31710021,S,40.659086373,-73.9229622906
10430397,S,40.7631120139,-73.9992313019
30210103,H,40.6944703733,-73.9908700318
40540030,H,40.7009721513,-73.8939452731
40930025,S,40.6946257408,-73.8474533044
40930053,S,40.6939650225,-73.8518432521
10620190,H,40.7455169335,-73.9780022954
20610185,R,40.8565968422,-73.8811091884
10110196,S,40.7080180346,-74.0020749138
30110018,R,40.7306931763,-73.9545582298
21010161,S,40.8455850879,-73.7856749025
30510154,S,40.678904258,-73.8883465896
30420173,S,40.6939052981,-73.9264467981
10210387,S,40.7334719714,-74.0027475713
40430035,S,40.7513474754,-73.8559272152
30510162,D,40.6827307017,-73.8883574699
50370040,R,40.5217104275,-74.2117183199
10920022,S,40.8153129309,-73.955075174
30620038,S,40.6862239931,-73.9938546527
40320020,R,40.7551822391,-73.8870073395
10430214,R,40.7583622699,-73.9929556965
10320054,R,40.7198818638,-73.9873442719
10410059,S,40.7412689343,-73.997939338
30530043,D,40.6662872151,-73.8804598195
31030053,S,40.6225423483,-74.0312134674
10340047,R,40.7276347399,-73.9850186835
10210109,H,40.7217923404,-74.0022313368
31210015,S,40.6332465172,-73.9949650644
31520072,S,40.5987805114,-73.955274883
31510038,S,40.5984897729,-73.9580662595
10410131,H,40.7412051789,-74.0054817103
10720077,S,40.7821852371,-73.9805994354
10830228,R,40.7740414297,-73.951123139
30220034,S,40.6918859741,-73.9972882812
31150008,S,40.5990233704,-73.9893918654
21130052,D,40.8656545987,-73.8617018938
20720108,R,40.8695224553,-73.892151495
10850056,H,40.7825996639,-73.9573221479
30650077,S,40.6691331048,-73.990011378
41160050,R,40.7498375347,-73.7565956013
40220122,H,40.7475013129,-73.9407561251
30810015,S,40.677442823,-73.9687376388
40620039,R,40.7208478739,-73.8472348983
10930041,S,40.8278225791,-73.9423801359
31540029,S,40.5870405212,-73.9183102129
11240131,R,40.8657276085,-73.9271247713
21030012,S,40.8243797426,-73.8205012545
10130112,R,40.7172823952,-74.0018463111
10510549,H,40.7552451419,-73.9855454233
31610145,S,40.6750640043,-73.919227116
10840080,H,40.7777146962,-73.9570874991
40830118,S,40.7387525529,-73.8176904686
30230012,S,40.6854047547,-73.9763891341
10820099,H,40.7694023369,-73.9521224849
20520038,R,40.8534182839,-73.9067355925
11130012,S,40.8007086818,-73.9352871045
41210262,D,40.7042923396,-73.8033295382
10620006,S,40.7491221959,-73.9729740053
10210087,S,40.7221710681,-74.0030029096
10620061,H,40.751658481,-73.9740634563
10420114,S,40.7553152911,-73.994625651
31030037,S,40.6194622317,-74.0328961878
10720200,C,40.7803384323,-73.9751960995
20810033,S,40.883998841,-73.8977056226
10330076,R,40.7258253631,-73.9834310903
20120069,S,40.8157224309,-73.9093401956
31240054,S,40.6279636409,-73.9816220198
10110382,C,40.7082803203,-74.0098671629
41410099,R,40.5789172546,-73.8494072443
20210074,S,40.8228485852,-73.8959916419
30610015,R,40.678939418,-73.9960004112
10720133,S,40.7811010251,-73.9837888908
10810062,R,40.7601933076,-73.9618081644
10510614,H,40.7397242879,-73.9857892404
30430049,S,40.6949347471,-73.9117865517
20430114,R,40.8372164517,-73.9175615871
20820018,S,40.879104641,-73.9048692183
11010361,R,40.8071343583,-73.9456209989
50370043,D,40.5320237242,-74.1772706607
11120050,S,40.8004934837,-73.9404644168
10310056,R,40.712794877,-73.9897966069
30830093,H,40.6747278519,-73.9222280162
40420061,S,40.7373463398,-73.8771066507
31520029,S,40.5995010955,-73.9486612071
40620098,R,40.7215414928,-73.848148019
30810064,R,40.6722657956,-73.9575541397
10320083,R,40.7226381629,-73.9929756739
31410118,D,40.6489278338,-73.970257022
41360010,S,40.6750695263,-73.7381048227
40730032,D,40.7561076213,-73.8161570941
11220087,S,40.8482699032,-73.9358371173
40620086,S,40.7321920672,-73.8690811049
11010059,S,40.8080097755,-73.9524851155
30210066,S,40.6986127121,-73.9941185564
11220178,S,40.8506618882,-73.9381385325
11130099,H,40.8063792776,-73.9417707789
30640090,S,40.6697678998,-73.986040303
31040022,H,40.6154552183,-74.0127197443
10430256,R,40.761565374,-73.9905745633
10610180,R,40.7375721136,-73.9837326157
30230112,S,40.688335483,-73.9630028896
10510263,S,40.746243541,-73.9838378834
31510109,S,40.6088437445,-73.9710418283
10810101,R,40.7594809331,-73.9593616458
20520058,H,40.8507847392,-73.9078229638
40720019,S,40.7393973815,-73.8153246085
31740042,S,40.6542503988,-73.9501308994
10810269,S,40.7654222362,-73.9703140051
31860022,D,40.6200189252,-73.9376737837
31430053,S,40.633856364,-73.9475514399
40940112,S,40.708951827,-73.8305385586
31440055,H,40.6249240381,-73.9649682641
40720003,R,40.7463149889,-73.8259554794
41040043,R,40.6593559705,-73.8402398519
30930076,S,40.6555420767,-73.950285649
10850163,H,40.7857850312,-73.9512193096
10730044,S,40.7859482989,-73.96913137
11110231,D,40.7869708149,-73.9471295539
10430352,S,40.7636137508,-73.9986675186
30730011,S,40.644549389,-74.0106338687
30720136,S,40.6638197174,-73.991037692
40750049,H,40.7853899318,-73.8459569813
41020006,S,40.6854856036,-73.8297676262
41420024,S,40.5947327697,-73.7534373367
10520800,H,40.7620217821,-73.9711262792
21030040,R,40.8391453249,-73.8358887394
10420248,H,40.752358605,-73.994347409
41210127,S,40.7021041151,-73.8078690906
10310122,R,40.7145413094,-73.9824606422
11210165,S,40.8325579661,-73.9410374431
11220107,S,40.8467119513,-73.9353013729
10210147,R,40.7274992518,-74.0030052153
10110379,C,40.7110013348,-74.0078690821
30410128,R,40.7040757804,-73.9191782626
10710120,H,40.7741585691,-73.9825016166
40160003,S,40.7627880114,-73.9342929549
50120097,S,40.6300875097,-74.1080319381
11110082,S,40.7859011933,-73.9425557244
30620010,S,40.6821529962,-73.9957559909
10510354,S,40.7488459928,-73.9919055212
30610035,R,40.6768363958,-73.9969381664
10730160,S,40.7849427136,-73.9730785068
30330113,H,40.6799175261,-73.9368248309
10420190,H,40.7528125839,-73.9955094077
10910052,S,40.8095981586,-73.95927642
40230042,H,40.743129563,-73.9213309264
10850147,R,40.7777395834,-73.9489851872
20410010,R,40.8273577352,-73.9241614537
20310015,R,40.8321354701,-73.903719567
20930043,S,40.8422653098,-73.8535061582
10220184,S,40.7278681127,-73.9989169051
30320042,R,40.6859260498,-73.9542312695
10510152,H,40.7425141137,-73.9864918121
30430030,H,40.6916384787,-73.9095444504
30810005,R,40.6769496563,-73.9693610596
20210051,S,40.8165769412,-73.902583602
40410047,S,40.745878967,-73.8900949996
40610053,S,40.7304366965,-73.861410972
10330135,R,40.7268441463,-73.9886856901
41360001,S,40.6743748021,-73.7363801732
20610075,R,40.8527859653,-73.8918910669
40830097,S,40.7294426739,-73.8153686135
20510054,R,40.8549968223,-73.9113419821
41010016,R,40.6800263714,-73.8450269908
20930018,R,40.8320264551,-73.8512531602
50370029,H,40.5409906434,-74.1776313482
10520767,C,40.7594738216,-73.9836781975
41220093,S,40.6939918764,-73.8067616798
41240045,D,40.7004316461,-73.7580473065
10520138,C,40.761104405,-73.9855459851
30740045,S,40.637795015,-74.0176813494
20410106,R,40.8264424895,-73.9221798554
10220330,S,40.7364164408,-74.0057054146
30510137,R,40.6745528229,-73.8963196205
10310042,H,40.7160880663,-73.9877834042
20830046,S,40.8845434651,-73.9152670437
31160080,S,40.6058072109,-73.9867754913
10810046,H,40.7676013697,-73.9619008419
10630185,H,40.7534222843,-73.9693180731
30220006,S,40.692411361,-73.9912926528
30120065,R,40.7161442066,-73.959696787
50120049,S,40.6345364751,-74.1063243184
10620241,R,40.7469900457,-73.9768256647
20110119,R,40.8170146246,-73.9159225656
40220083,S,40.7439698185,-73.9127727256
20930063,D,40.839263942,-73.8529405862
30740005,S,40.6371826047,-74.0081086389
30640051,R,40.6752038348,-73.9810281263
31440003,S,40.6174465895,-73.9636149468
31860004,S,40.6214446793,-73.9353300348
31160058,S,40.5964682091,-73.9792636214
10130061,S,40.7204272199,-74.0083120643
30510112,H,40.6781615392,-73.8899571446
41250046,R,40.6843982327,-73.7704818007
10510466,C,40.7556862401,-73.9906222435
50110131,R,40.626817653,-74.075527982
10810223,H,40.7647288186,-73.9550586306
10820032,R,40.7693348723,-73.9551230324
10710117,S,40.7718811334,-73.9868024184
10320113,R,40.7175842059,-73.9889001351
10340154,R,40.726687207,-73.9798508664
10520367,H,40.7521456398,-73.9781794533
10830243,D,40.7693462335,-73.950097391
31030130,D,40.6129190864,-74.0361989878
40160005,H,40.7568051886,-73.9298248003
30210024,H,40.6941949745,-73.9926075549
10730105,R,40.7850718889,-73.9771674247
30810130,S,40.6747658153,-73.9633931152
40230029,H,40.7446288261,-73.95370389
20110173,R,40.8173521621,-73.9160494325
40210025,H,40.7457255567,-73.9035781128
11220140,S,40.8440779813,-73.9391429168
40810027,S,40.7328958478,-73.7831413628
40920039,S,40.6912133687,-73.8666362811
30540098,S,40.6530092445,-73.8861766112
11220284,S,40.8441310603,-73.9359065194
10810267,S,40.7656617872,-73.9701114647
10430364,R,40.7647733257,-73.9877331586
41330054,S,40.7202607499,-73.7320187878
10110120,S,40.7162249007,-74.0111328016
20730001,H,40.8803265917,-73.8765816282
10130239,S,40.7197996054,-74.0087579226
10520185,C,40.7591726208,-73.9847968302
31040106,E,40.6177104353,-74.0134357049
20110047,S,40.8223470956,-73.9145390359
41040020,R,40.6506026423,-73.838077457
20110012,S,40.8094968542,-73.9183266053
31410095,R,40.6415137034,-73.9633180328
10520755,C,40.7573152807,-73.9856596992
10110396,C,40.7110229042,-74.0091330828
10740024,R,40.7933952151,-73.9763586038
11110094,S,40.7871363572,-73.9416352214
41240042,S,40.6989370973,-73.7624171345
30320079,R,40.6851678153,-73.9544444235
30340072,H,40.6792395729,-73.9314631878
20120027,S,40.8156623276,-73.9070482898
41380053,S,40.6654580277,-73.7790597113
50310027,S,40.5565431326,-74.1277034017
40710089,H,40.7596414499,-73.8304042307
20730129,D,40.8834643744,-73.8810822914
10610134,S,40.7378103246,-73.9812049715
10830225,S,40.7761994041,-73.9561725002
10230028,H,40.7388710692,-74.0056388524
10510185,H,40.7434544009,-73.9858431699
10430405,S,40.7680256591,-73.9953054093
20210077,S,40.8168513058,-73.8884211111
10810051,H,40.7637717822,-73.9695303861
40220029,H,40.7466649289,-73.9428868265
10340057,R,40.731455711,-73.9853387057
10920146,S,40.8215098319,-73.9482753387
31220029,S,40.6380447597,-73.9984049419
50120071,S,40.6397214621,-74.087028596
30220049,S,40.6828207525,-73.9821527243
31230053,R,40.6420836958,-73.9845498078
40810041,H,40.7256147479,-73.7914263696
10730150,R,40.7858478193,-73.9723979317
31020036,S,40.6258385302,-74.0302635955
41160040,R,40.7497423809,-73.7568746056
10340016,R,40.7286355656,-73.9818585488
10410093,R,40.7469747865,-74.0049282717
10630200,R,40.7519782915,-73.9678763857
21220046,H,40.8702090798,-73.8463022332
40520021,H,40.7003388464,-73.8978922108
31850027,S,40.6262244824,-73.9181984219
20730004,S,40.880480297,-73.8768700606
30920086,H,40.661837244,-73.9370651006
40330027,S,40.757391304,-73.8658117046
20720085,C,40.8619709877,-73.8928869723
10420308,H,40.7543980876,-74.006821432
30430094,S,40.6933548898,-73.9091148051
31510133,D,40.6028060124,-73.9662183638
20120060,S,40.8093511014,-73.9179424565
31860019,S,40.621886481,-73.9358621061
20210018,S,40.826548928,-73.8905085857
40920050,S,40.6924533393,-73.8573658258
30720119,S,40.6593578583,-73.9994662604
40320098,S,40.7495546037,-73.8844289285
30320025,R,40.689231584,-73.951541148
30330167,S,40.6810838754,-73.9378254077
50120053,S,40.6445109649,-74.0771276012
10520520,H,40.7572686104,-73.9757090993
41110021,S,40.7692731418,-73.7898685037
20610207,D,40.8506178345,-73.8908470643
30430103,S,40.6940127165,-73.9096362047
11030188,S,40.8106908655,-73.9430055332
30210154,H,40.6941270763,-73.9869935749
10510128,H,40.7426335125,-73.9926972961
10840008,S,40.7790768864,-73.9583175597
20920043,S,40.8314932696,-73.8683849872
31520034,S,40.5998587774,-73.9483472626
31130039,S,40.6085928758,-74.0012451147
20520012,R,40.8621359109,-73.8998200224
31240066,S,40.6299092538,-73.9794098732
21030080,H,40.8240771268,-73.8203855921
20620100,R,40.8488119914,-73.8898568967
20110206,R,40.8139408654,-73.921119182
10820208,H,40.7725119243,-73.9667825851
10630084,H,40.7553426355,-73.9623994408
10210471,C,40.7249716471,-74.004507546
40940065,S,40.7006115562,-73.8262304898
31020026,S,40.6262838573,-74.030102014
40130039,S,40.7630366096,-73.9341123813
30330138,R,40.6860006037,-73.944238161
20610122,R,40.8605440714,-73.8922922032
50110117,S,40.6365293356,-74.0758981985
10930179,R,40.8279807981,-73.9496746242
40110009,S,40.7759335478,-73.911203384
11240002,S,40.8646556736,-73.9237113258
10920149,S,40.8160707784,-73.9576351387
10110055,S,40.7146503597,-74.0103681711
30350043,R,40.6901444635,-73.9239841461
11010284,S,40.8068550275,-73.9458318626
10930109,S,40.8296845462,-73.9440680837
10930171,R,40.8296251491,-73.947749424
10230040,S,40.7386315937,-74.0033223191
10340121,H,40.7297832424,-73.9900042034
31810029,R,40.6419384269,-73.8984864897
40140086,H,40.7649381133,-73.9176543456
30620020,S,40.6824462066,-73.9935864233
10110466,C,40.7108959218,-74.0087916859
20820091,R,40.8805618997,-73.907681187
10510097,S,40.7384395209,-73.9957472096
40520011,H,40.7007991905,-73.8961192978
10720148,C,40.7802404845,-73.9749249808
11040122,S,40.8197490602,-73.9369939456
30210187,R,40.6946694936,-73.9907990361
10920122,S,40.8213868195,-73.9544857376
10750039,S,40.794411747,-73.962899131
10920163,D,40.8173588278,-73.9481794843
10340165,R,40.7289854652,-73.9871499203
21110112,C,40.8564468238,-73.867230121
50120207,R,40.6379273846,-74.0757571734
41250014,H,40.6911455239,-73.7620987189
20720012,R,40.8713500327,-73.8882695786
10520124,H,40.7539883116,-73.9756310469
41420242,R,40.6047287785,-73.7542449297
11210109,R,40.8340567211,-73.9445053841
30810071,S,40.6803133813,-73.9744899751
20940073,R,40.823441261,-73.8492931943
31240084,S,40.6283166845,-73.9806572643
10620114,S,40.7495691602,-73.9798457702
41230047,H,40.7013337491,-73.7950528221
10630110,R,40.7539129175,-73.9658342071
41430053,S,40.5954041049,-73.752985326
10220103,S,40.7313134834,-74.0090154895
20610029,R,40.8535875691,-73.8890582267
31020112,S,40.6284881735,-74.0291958576
20430130,D,40.8424004575,-73.9052970307
30740018,S,40.6429006629,-74.0123360333
41380020,R,40.6640106213,-73.7683185961
11240067,S,40.8697842996,-73.9152544403
30420058,R,40.7016133111,-73.9150297313
10610058,S,40.7358046328,-73.9821670173
30120124,S,40.7166209341,-73.9613677064
21210005,H,40.8791982987,-73.864924143
41030065,S,40.6885492412,-73.8187777324
30150046,H,40.7048388575,-73.9429678655
31610159,D,40.6610289771,-73.907350686
10220275,H,40.7333797394,-73.9992611644
30710071,D,40.6601824765,-73.9775979241
41140012,S,40.7687947637,-73.7374482851
10110284,C,40.7062652768,-74.0140399526
10310010,R,40.7144770633,-73.9869936419
40230034,S,40.7434535672,-73.9241458577
10730117,R,40.7851431041,-73.9766418114
10230256,S,40.7372042368,-74.0008582591
30710068,D,40.6513207645,-73.97554587
50120007,S,40.6302099304,-74.1091224304
31320221,R,40.5756044525,-73.9776710187
10510280,H,40.747028517,-73.9817017365
20820025,S,40.8818913631,-73.9029121985
30220095,S,40.6863988609,-73.979760836
10920019,S,40.8135787996,-73.9529513453
20820054,S,40.8774869549,-73.9069929547
20620009,R,40.8426097454,-73.885936637
30140061,S,40.7082015764,-73.9577084766
10510218,R,40.7434648988,-73.9820955047
40830025,S,40.7248885482,-73.8205233794
10210037,S,40.7300785861,-74.0050169339
31430014,S,40.6328105514,-73.9479519651
20430079,H,40.8419042099,-73.9154733187
50130201,D,40.6400835665,-74.1364617792
30210230,C,40.6903397856,-73.9842307008
11230035,S,40.8512931884,-73.9325098375
40610102,D,40.7361555965,-73.8525060135
30210019,H,40.6935351462,-73.9929366417
50140023,S,40.6258488776,-74.1539425049
30630099,S,40.6821061564,-73.9801911445
31220069,S,40.6365754046,-73.9949022132
11230002,S,40.8605779611,-73.9270315074
11220224,H,40.8502447244,-73.9355202756
30820026,H,40.6759288556,-73.9501196948
10620209,S,40.7438645192,-73.9731569188
11220231,S,40.8452992593,-73.9407393765
10210105,S,40.7223543139,-74.0040011315
10230070,H,40.7343519379,-73.9992850693
10610087,S,40.7338218917,-73.981061318
50140071,R,40.6389410779,-74.1710275296
10130146,S,40.7213186726,-74.0049201465
41120043,H,40.7610680434,-73.7649752786
40210034,H,40.7450677139,-73.9038379398
20110080,S,40.8188197151,-73.9186620787
30510134,R,40.677741863,-73.9031908224
31750021,S,40.6424395583,-73.9272335861
30810004,R,40.6766033442,-73.9690204641
31750083,D,40.6388465802,-73.9385234169
31210072,S,40.6348340006,-74.0026481178
31260051,D,40.6171270729,-73.9692586832
30330158,R,40.6924975058,-73.9397567057
10630179,S,40.7550201366,-73.9732088881
30720073,S,40.6655220776,-73.989628932
10110056,C,40.7110913735,-74.0105754948
50110090,R,40.6331720788,-74.0750778264
10410032,R,40.7430207245,-74.0003819913
20430048,R,40.8434960786,-73.9122029283
10840070,H,40.777936444,-73.9514550911
30720036,S,40.6507015464,-74.0041660169
31320327,R,40.5747337363,-73.9878301594
30410029,R,40.7040464412,-73.9278996711
50110126,S,40.6107096983,-74.0866111356
30650015,S,40.6654632448,-73.9825095174
40140049,R,40.7605102527,-73.9219771061
20110143,R,40.8208114677,-73.9127992996
10920118,S,40.8220379779,-73.9533183144
30520039,R,40.6824733337,-73.8767637431
41220012,S,40.7100251846,-73.7734746236
20530082,C,40.8617299788,-73.8930512017
11120181,S,40.7963578842,-73.9379893383
20710106,C,40.8622039807,-73.894876619
10630043,H,40.7560694412,-73.9613217367
10520084,H,40.7522965145,-73.9757114843
41260046,H,40.6741045792,-73.8003519476
50220044,R,40.574556177,-74.1179781413
10110045,S,40.7151529718,-74.0097765655
10750231,S,40.8012624252,-73.9681699648
10340159,R,40.7293673314,-73.9782690291
10520031,C,40.7591675859,-73.986836105
10910134,S,40.8043073012,-73.9626242108
10510316,S,40.7477971363,-73.9932011006
10820092,R,40.768073515,-73.9591348557
50220127,R,40.5710612093,-74.1104056144
40140034,R,40.7595596233,-73.920550802
40940136,S,40.6915898976,-73.8208056961
10220136,H,40.7300654832,-73.9914079188
30110082,R,40.7307481487,-73.9575208573
10810248,H,40.7627784306,-73.9659663183
31430035,S,40.6302632397,-73.9569264419
10210276,S,40.7293610655,-74.0071760195
21110002,S,40.8450735154,-73.8676465797
30230060,R,40.6832820735,-73.9666505367
10340168,H,40.7286968424,-73.978741989
10820124,S,40.7748609719,-73.9650778381
10520497,H,40.7604240939,-73.976341674
40610028,H,40.722307779,-73.8448853364
10820130,S,40.7730615429,-73.9620667625
31720011,S,40.6510822007,-73.9410727662
20620059,R,40.848539889,-73.8900195942
10510621,D,40.7369193615,-73.9903373021
10930194,S,40.8240346043,-73.9464359499
41210187,S,40.7016181548,-73.808126791
40840025,R,40.7328395085,-73.7941508737
31320235,S,40.5790053476,-73.9828644996
10750223,S,40.8045241311,-73.9680304434
21210014,S,40.8711941375,-73.8635162055
10850121,H,40.7791409011,-73.9510744584
40150052,S,40.7632641442,-73.9141138303
10920170,D,40.8133202811,-73.9638731549
10750113,S,40.7995424978,-73.9591594208
21250018,S,40.8880865615,-73.8316436248
10930095,S,40.8266650061,-73.9499292339
40940054,S,40.6901160451,-73.8262998841
10220170,R,40.7281577123,-73.9958463084
10850161,H,40.7767919539,-73.9467379992
31730034,S,40.6494649958,-73.9159731843
21010123,S,40.8367571321,-73.8470710171
40220073,H,40.7477094787,-73.9410811871
10720216,C,40.780815719,-73.9765421257
31320237,S,40.5753925908,-73.9814082769
10510266,H,40.7506588157,-73.9895239987
10430295,C,40.7606171902,-73.9875886562
30530020,S,40.6667528103,-73.8822771705
41380039,R,40.6795600656,-73.7531742577
31230031,S,40.634930379,-73.9816984081
11220159,S,40.8448350102,-73.9367788601
30710077,D,40.6609458671,-73.9792009635
11230003,S,40.8606961211,-73.9275292902
10820121,H,40.7702025311,-73.9621471531
10720034,S,40.7810069582,-73.9796531684
20310017,R,40.8319848114,-73.9033368797
50120122,S,40.6309866951,-74.1007027788
10110400,H,40.7171256746,-74.0159883249
31620140,H,40.661672805,-73.9157068959
10750137,R,40.8019356895,-73.9648116445
40150038,S,40.757781862,-73.9168977648
10220313,R,40.7337047046,-74.0012734207
11210223,S,40.8389163545,-73.9378917889
31020138,D,40.6319044794,-74.0386714662
20410115,D,40.8313271569,-73.9294894869
40620118,R,40.7188473646,-73.8419154788
40230114,R,40.7445878011,-73.9483668079
10510248,H,40.7451560698,-73.9830688784
10520059,H,40.7536190353,-73.9747214629
41410001,S,40.5802897842,-73.8377421897
11010041,S,40.8099232472,-73.9510832292
11120054,R,40.7994766156,-73.9454659164
21130032,H,40.8712673404,-73.8482061132
10340041,R,40.7242396055,-73.9758408356
30920033,S,40.6640494969,-73.9575140315
10520463,H,40.7620547054,-73.972299673
40930046,S,40.6952266126,-73.8463163411
10710158,S,40.7751259709,-73.9769970244
30710054,D,40.6614845526,-73.9899050002
31030017,S,40.615010989,-74.0343101997
31030092,S,40.6208336707,-74.0265565655
50120091,S,40.6355332325,-74.0837574515
10420121,H,40.7538312833,-73.9957175403
10330096,H,40.7263492295,-73.9864599842
40230072,H,40.7471033449,-73.952901138
40160054,H,40.7575366647,-73.9314188801
10850065,R,40.7807234551,-73.9528540754
31520046,H,40.6101799467,-73.9554752178
30430083,S,40.6934381224,-73.9086188659
30210011,S,40.6929837592,-73.9932467211
10430318,S,40.7632038964,-73.9926227984
31310032,S,40.5938883337,-73.9802853927
10410147,H,40.7426443663,-74.0075942268
40320072,S,40.7501973259,-73.8813650245
20110229,S,40.8090612175,-73.9231682525
41420020,S,40.5836101278,-73.8232765067
41150030,H,40.7475361274,-73.7556645426
41350013,S,40.6964271881,-73.7437968509
10850051,H,40.7826073849,-73.951503704
10630253,H,40.7569137727,-73.9611820748
20210116,S,40.8196433884,-73.8931227696
10420127,C,40.7540263677,-73.9923974002
10750161,S,40.7984818084,-73.9706135855
31720006,H,40.6514642051,-73.9392098665
20920020,S,40.8318488019,-73.8671453008
50120001,S,40.6357446058,-74.0841598148
10720228,S,40.7808977073,-73.9834106529
10820188,S,40.7706418474,-73.9664648321
41420308,D,40.5864394054,-73.8010483782
40930068,S,40.7077007595,-73.8369896829
41250083,R,40.6922967617,-73.7656081257
10220092,S,40.731220474,-74.0043293957
10630074,H,40.7583449607,-73.9626140676
10430061,S,40.7696554957,-73.9943057393
11010052,H,40.7992185818,-73.9514167103
10740157,R,40.7956293802,-73.9714915774
41210063,H,40.7043553739,-73.7971041655
10750195,H,40.80256709,-73.96434983
10310167,C,40.7162266898,-74.0000109794
40710082,S,40.7533487294,-73.8218279474
10520341,H,40.7542955407,-73.9823979821
10520146,S,40.7552672125,-73.9835148378
